case_id,y_left,y_right,torque_over_normal,initial_margin,failure_score,dy_left,dy_right,delta_difference,repair_sign,field_l2,field_success,scalar_random_success,scalar_global_success,no_repair_success
128,0.6226354186433649,-0.6339952492048833,-0.36896034799801913,-0.5776703198502291,0.9999031959694195,-0.28883515992511455,0.28883515992511455,0.5776703198502291,1,0.40847460045629885,1.0,0.0,0.0,0.0
129,0.4468916137590655,-0.7367318244321666,-0.7486760394981526,-0.12494739869307941,0.880708684857305,-0.06247369934653971,0.06247369934653971,0.12494739869307941,1,0.08835115290749562,1.0,0.0,0.0,0.0
130,-0.22403818867441783,-0.4902926531627016,-0.6709655909845287,-0.09471112649624491,0.8198568625086212,0.047355563248122456,-0.047355563248122456,-0.09471112649624491,-1,0.06697087979931168,1.0,1.0,1.0,0.0
131,0.25464654322725777,-0.612115610360974,0.8958582539668423,-1.452620407555074,0.9999999999194327,-0.726310203777537,0.726310203777537,1.452620407555074,1,1.027157740672159,1.0,1.0,0.0,0.0
132,0.2240421861271673,-0.6753500566830095,0.7575686365530552,-1.346960879363232,0.999999999563125,-0.673480439681616,0.673480439681616,1.346960879363232,1,0.9524451717907365,1.0,0.0,0.0,0.0
133,-0.5420496795801166,0.003238359937308588,-0.835413238466875,-1.0707012779843001,0.9999999636917367,0.5353506389921501,-0.5353506389921501,-1.0707012779843001,-1,0.7571001342878013,1.0,1.0,1.0,0.0
134,-0.450589438384523,0.6278603040377679,0.6118923175860589,-0.15655742483623208,0.924485927362103,0.07827871241811604,-0.07827871241811604,-0.15655742483623208,-1,0.11070281674680292,1.0,0.0,1.0,0.0
135,0.03432736178025608,0.27276858160431017,0.7134559791767712,-0.1650147593527171,0.933406644677551,-0.08250737967635854,0.08250737967635854,0.1650147593527171,1,0.11668305533417252,1.0,1.0,0.0,0.0
136,-0.5400506998801071,-0.011845629645424127,-0.6996493084262723,-0.9178543786609552,0.9999995811154438,0.4589271893304776,-0.4589271893304776,-0.9178543786609552,-1,0.6490210552929265,1.0,0.0,1.0,0.0
137,-0.5752192670848215,-0.5876468218896209,-0.5476068257086479,-0.22517927090384854,0.9734771656863056,0.11258963545192427,-0.11258963545192427,-0.22517927090384854,-1,0.15922578943875393,1.0,0.0,1.0,0.0
138,-0.6702651387151,-0.42717450157132475,-0.2296498131766327,-0.1627404503204079,0.9311087691857426,0.08137022516020395,-0.08137022516020395,-0.1627404503204079,-1,0.11507487599491288,1.0,0.0,1.0,0.0
139,0.18403183275021018,0.5379085733797813,0.767951182100465,-0.1040744414708939,0.8409336114252486,-0.05203722073544695,0.05203722073544695,0.1040744414708939,1,0.07359174331227152,1.0,0.0,0.0,0.0
140,0.3263771890606444,0.01063153647945514,0.7922759926565233,-0.7980216452377125,0.9999971504491523,-0.39901082261885623,0.39901082261885623,0.7980216452377125,1,0.5642865168812318,1.0,0.0,0.0,0.0
141,-0.505504874389939,-0.5918318349870151,0.6038368201824937,-0.38016378077956986,0.99772300817143,-0.19008189038978493,0.19008189038978493,0.38016378077956986,1,0.2688163873507499,1.0,1.0,0.0,0.0
142,0.1906976732295883,-0.43452820733036157,-0.2331296683580032,-0.08209621220194668,0.7881048220627443,-0.04104810610097334,0.04104810610097334,0.08209621220194668,1,0.058050788357726285,1.0,0.0,0.0,0.0
143,-0.30390928677501217,-0.10370501715254232,-0.1373135332184795,-0.027517802840949346,0.6083269016231249,0.013758901420474673,-0.013758901420474673,-0.027517802840949346,-1,0.019458024992189727,1.0,0.0,1.0,0.0
144,0.3980317319436488,0.7303296768649756,-0.5147043384665304,-0.5370022833878572,0.9998144566656336,0.2685011416939286,-0.2685011416939286,-0.5370022833878572,-1,0.3797179560962139,1.0,0.0,1.0,0.0
145,-0.7040773562868442,0.07758712863659667,-0.5661744035523661,-1.037838888475807,0.9999999385733636,0.5189194442379035,-0.5189194442379035,-1.037838888475807,-1,0.7338629158203521,1.0,1.0,1.0,0.0
146,-0.03727426149309043,-0.6783126808347125,0.5172229821710537,-0.8482614015126757,0.9999987245145411,-0.42413070075633785,0.42413070075633785,0.8482614015126757,1,0.5998113892284177,1.0,0.0,0.0,0.0
147,-0.6927460057023856,-0.4561729654989116,-0.7441469716519556,-0.6707200118554297,0.9999781550773156,0.33536000592771487,-0.33536000592771487,-0.6707200118554297,-1,0.4742706686604959,1.0,1.0,1.0,0.0
148,0.20375771478418436,0.06642215606165935,-0.5956946272442415,-0.1483590685217165,0.9148032008274771,0.07417953426085824,-0.07417953426085824,-0.1483590685217165,-1,0.1049057034022254,1.0,0.0,1.0,0.0
149,0.6837346191586766,0.7169643232982179,0.7586205255204519,-0.4153908213809106,0.9987028051829081,-0.2076954106904553,0.2076954106904553,0.4153908213809106,1,0.2937256666410918,1.0,1.0,0.0,0.0
150,0.6036870239494985,0.10339923650990124,-0.1658952041992071,-0.02439258324039012,0.596350422376477,-0.01219629162019506,0.01219629162019506,0.02439258324039012,1,0.017248161019937182,1.0,1.0,0.0,0.0
151,-0.12681522591671945,0.3306905780028606,-0.0848167407133158,-0.23232254463289587,0.9762737434130595,0.11616127231644793,-0.11616127231644793,-0.23232254463289587,-1,0.164276846732435,1.0,0.0,1.0,0.0
152,0.23888247305996457,-0.56694887239723,0.3843986853592758,-0.8802300308164703,0.9999992352227773,-0.44011501540823517,0.44011501540823517,0.8802300308164703,1,0.6224166237943699,1.0,0.0,0.0,0.0
153,-0.34163877430243916,0.6157257446916571,-0.5426512465229973,-1.1900157655170935,0.9999999946182501,0.5950078827585468,-0.5950078827585468,-1.1900157655170935,-1,0.8414682175160373,1.0,1.0,1.0,0.0
154,-0.25016930779655183,0.05701780387639521,-0.20443565228795602,-0.201622763960903,0.9617997505347267,0.1008113819804515,-0.1008113819804515,-0.201622763960903,-1,0.14256882363832915,1.0,1.0,1.0,0.0
155,0.03818501995181878,0.6357099774309731,-0.5678015171254668,-0.8553264746046212,0.9999988608460644,0.4276632373023106,-0.4276632373023106,-0.8553264746046212,-1,0.6048071503213109,1.0,0.0,1.0,0.0
156,0.40827208901292433,0.2899473105089223,0.5438497205189654,-0.35217449902296744,0.9964412895826386,-0.17608724951148372,0.17608724951148372,0.35217449902296744,1,0.24902497642011542,1.0,0.0,0.0,0.0
157,-0.035841627661791886,-0.4618045007217557,-0.05823775742156867,-0.057725115638395164,0.715775438713405,-0.028862557819197582,0.028862557819197582,0.057725115638395164,1,0.040817820712686845,1.0,1.0,0.0,0.0
158,0.15760999500324369,0.540266716532527,-0.5277211534960172,-0.6003778750253006,0.9999326840478285,0.3001889375126503,-0.3001889375126503,-0.6003778750253006,-1,0.4245312667047596,1.0,0.0,1.0,0.0
159,0.17353307441656396,0.23802695695566234,0.7312041919184222,-0.35671030937932385,0.9966895821519315,-0.17835515468966193,0.17835515468966193,0.35671030937932385,1,0.25223227868127124,1.0,0.0,0.0,0.0
160,0.5556776340571972,-0.4531402030073026,-0.35514232656902345,-0.34367551049547634,0.995925028250694,-0.17183775524773817,0.17183775524773817,0.34367551049547634,1,0.2430152839990998,1.0,1.0,0.0,0.0
161,-0.2715959414836744,-0.36614847787777954,0.42587238596856114,-0.21042492236266624,0.9666506461804049,-0.10521246118133312,0.10521246118133312,0.21042492236266624,1,0.1487928895332941,1.0,0.0,0.0,0.0
162,0.5002372642422266,-0.7226158944968953,0.1516135714280773,-1.0644667301671993,0.9999999598830831,-0.5322333650835996,0.5322333650835996,1.0644667301671993,1,0.7526916432486975,1.0,0.0,0.0,0.0
163,-0.18644762723416508,-0.652722072230687,0.1675635766215091,-0.32383802161803105,0.9944113230306597,-0.16191901080901552,0.16191901080901552,0.32383802161803105,1,0.22898806109214553,1.0,1.0,0.0,0.0
164,0.6215559312609531,0.21766242476844933,-0.008497887777367819,-0.08539561871513596,0.796786546404296,-0.04269780935756798,0.04269780935756798,0.08539561871513596,1,0.06038382107709348,1.0,1.0,0.0,0.0
165,0.45118091391545745,0.6238169771161799,-0.6625844823321101,-0.5252205455328325,0.9997759749716512,0.26261027276641624,-0.26261027276641624,-0.5252205455328325,-1,0.3713870093647637,1.0,1.0,1.0,0.0
166,-0.39797873447732685,-0.43041185035001184,-0.8324001088976554,-0.48996699302497043,0.9996062780812576,0.24498349651248522,-0.24498349651248522,-0.48996699302497043,-1,0.3464589833255384,1.0,0.0,1.0,0.0
167,0.24846349562798342,-0.542465810367261,0.23075781234449289,-0.7116871183397373,0.9999886580831031,-0.35584355916986865,0.35584355916986865,0.7116871183397373,1,0.5032387874611411,1.0,1.0,0.0,0.0
168,-0.16314247074178234,-0.09582579374983902,0.8938460861592936,-0.5165294091673502,0.9997425610668378,-0.2582647045836751,0.2582647045836751,0.5165294091673502,1,0.3652414479045142,1.0,1.0,0.0,0.0
169,-0.16228590091675676,-0.03785498856324643,-0.22813658311090612,-0.04256749546441646,0.6639796833817332,0.02128374773220823,-0.02128374773220823,-0.04256749546441646,-1,0.030099764701016486,1.0,0.0,1.0,0.0
170,0.47612644232206147,-0.6142465889128992,0.8467169235103722,-1.6270899547453328,0.9999999999950588,-0.8135449773726664,0.8135449773726664,1.6270899547453328,1,1.1505263406009376,1.0,1.0,0.0,0.0
171,0.2617820129198889,-0.6692639732296523,0.3934047230940454,-1.0144507092435866,0.9999999106952748,-0.5072253546217933,0.5072253546217933,1.0144507092435866,1,0.7173249756856427,1.0,0.0,0.0,0.0
172,-0.1477087673014088,0.022020469674185694,-0.7581416778827956,-0.6178709148583901,0.9999491171955648,0.30893545742919504,-0.30893545742919504,-0.6178709148583901,-1,0.43690071379430356,1.0,1.0,1.0,0.0
173,0.01543954790999802,0.029888033219159338,0.5366621519346015,-0.21221366662544022,0.9675610501128181,-0.10610683331272011,0.10610683331272011,0.21221366662544022,1,0.1500577227313101,1.0,1.0,0.0,0.0
174,-0.556009941001582,-0.5373282260467178,-0.3388092103722876,-0.04749092532715177,0.6813222096039148,0.023745462663575884,-0.023745462663575884,-0.04749092532715177,-1,0.033581155343652976,1.0,0.0,1.0,0.0
175,0.6639712500798507,-0.5968725460601614,0.1101147705887322,-1.0609585667287442,0.9999999575668996,-0.5304792833643721,0.5304792833643721,1.0609585667287442,1,0.7502109970918552,1.0,1.0,0.0,0.0
176,-0.6200984305331162,0.255030726675582,-0.11895896238243375,-0.6840881195911319,0.9999823615177634,0.34204405979556596,-0.34204405979556596,-0.6840881195911319,-1,0.4837233482920433,1.0,0.0,1.0,0.0
177,-0.04017158917669261,0.6666059928718424,-0.27516327834764553,-0.6719408603961805,0.9999785776371578,0.33597043019809025,-0.33597043019809025,-0.6719408603961805,-1,0.4751339389424625,1.0,0.0,1.0,0.0
178,-0.23989870004730318,0.6338713701515222,0.20134972023338626,-0.3624203499654391,0.996977746184745,0.18121017498271955,-0.18121017498271955,-0.3624203499654391,-1,0.25626988710056375,1.0,1.0,1.0,0.0
179,-0.5894346802412034,0.4263084942263595,-0.2595160274913304,-0.9652592019588933,0.9999998038031662,0.4826296009794466,-0.4826296009794466,-0.9652592019588933,-1,0.6825413273078487,1.0,0.0,1.0,0.0
180,0.6712244146376238,0.20380457053565182,0.5793146461883611,-0.736734490290333,0.9999924030175963,-0.3683672451451665,0.3683672451451665,0.736734490290333,1,0.5209499540183091,1.0,1.0,0.0,0.0
181,0.5939269544521169,0.01400071308253037,0.8877833767580319,-1.1577096181276183,0.9999999909757812,-0.5788548090638092,0.5788548090638092,1.1577096181276183,1,0.8186243216229273,1.0,0.0,0.0,0.0
182,0.32300381419095436,0.5432347617551394,-0.8042161366957484,-0.7144470842599335,0.9999891480329577,0.35722354212996676,-0.35722354212996676,-0.7144470842599335,-1,0.5051903780791557,1.0,0.0,1.0,0.0
183,-0.12088340252784802,0.4358733502984242,-0.6410683939899923,-0.8878251468162643,0.999999322734877,0.44391257340813217,-0.44391257340813217,-0.8878251468162643,-1,0.6277871818217227,1.0,1.0,1.0,0.0
184,0.6065258443675823,-0.6896827522474318,-0.4814039157684873,-0.5048046808465267,0.9996894561633163,-0.25240234042326337,0.25240234042326337,0.5048046808465267,1,0.35695081300128995,1.0,1.0,0.0,0.0
185,0.4321089342278879,0.5920472169621267,-0.1846000714578987,-0.03453835419213752,0.634741768886437,0.01726917709606876,-0.01726917709606876,-0.03453835419213752,-1,0.024422304460283262,1.0,1.0,1.0,0.0
186,0.6137650872784737,-0.5837100491371984,0.18420402582059126,-1.0716791622362631,0.9999999642554003,-0.5358395811181316,0.5358395811181316,1.0716791622362631,1,0.7577916028735798,1.0,1.0,0.0,0.0
187,-0.6486020806136925,-0.399965928306915,-0.5891521104008253,-0.5277882627076027,0.9997849902616427,0.26389413135380135,-0.26389413135380135,-0.5277882627076027,-1,0.3732026595912129,1.0,1.0,1.0,0.0
188,-0.7405796718728218,-0.1420379085839487,0.00037977785232101713,-0.2881619854365521,0.9901520164711132,0.14408099271827604,-0.14408099271827604,-0.2881619854365521,-1,0.20376129398236512,1.0,0.0,1.0,0.0
189,-0.3284720154627653,0.2274657773366301,-0.8503854058788045,-1.0963231986781998,0.9999999759028245,0.5481615993390999,-0.5481615993390999,-1.0963231986781998,-1,0.7752175681574817,1.0,1.0,1.0,0.0
190,0.6222202641831327,-0.5600539354071857,-0.13890813331095753,-0.7333660662793609,0.9999919823490513,-0.3666830331396804,0.3666830331396804,0.7333660662793609,1,0.5185681185582391,1.0,1.0,0.0,0.0
191,-0.060291021296274616,-0.19079448968772317,0.9000155353582018,-0.7205190037496503,0.9999901527064529,-0.36025950187482514,0.36025950187482514,0.7205190037496503,1,0.5094838735251531,1.0,0.0,0.0,0.0
192,0.22134606293511538,-0.5064109024152138,0.17958784909910652,-0.5973448144494358,0.9999293369460588,-0.2986724072247179,0.2986724072247179,0.5973448144494358,1,0.422386569003816,1.0,1.0,0.0,0.0
193,-0.5582456381688734,-0.22356796474421237,-0.9062376918085335,-0.9309153652331945,0.9999996601108098,0.46545768261659726,-0.46545768261659726,-0.9309153652331945,-1,0.6582565674671434,1.0,0.0,1.0,0.0
194,0.10466227267167083,-0.3743844332450583,-0.10947591965597558,-0.05957078626075357,0.7217447286206179,-0.029785393130376786,0.029785393130376786,0.05957078626075357,1,0.04212290692559327,1.0,0.0,0.0,0.0
195,-0.053360232843490674,-0.1155164900939899,-0.4381111802744436,-0.0659549230239444,0.7417872785230774,0.0329774615119722,-0.0329774615119722,-0.0659549230239444,-1,0.04663717332286784,1.0,0.0,1.0,0.0
196,0.4818905934095077,0.1823112760008514,-0.8969789891660201,-0.28739967175736386,0.9900323695177383,0.14369983587868193,-0.14369983587868193,-0.28739967175736386,-1,0.20322225681041986,1.0,0.0,1.0,0.0
197,0.07177671205931457,0.10337920034327941,0.3541135505890154,-0.012511062305050558,0.5498778065872639,-0.006255531152525279,0.006255531152525279,0.012511062305050558,1,0.008846656995748646,1.0,1.0,0.0,0.0
198,-0.3793084718323603,0.31818914179166136,-0.25642271048042686,-0.6439203241044484,0.999966459561465,0.3219601620522242,-0.3219601620522242,-0.6439203241044484,-1,0.455320427718095,1.0,1.0,1.0,0.0
199,0.5205895299314454,-0.05741380258561657,0.31045273071425905,-0.5784560632313209,0.9999044052457262,-0.28922803161566046,0.28922803161566046,0.5784560632313209,1,0.40903020492934133,1.0,0.0,0.0,0.0
200,0.22960474334785697,0.6882595314104447,-0.727379941031012,-0.8760347290935997,0.9999991821251305,0.43801736454679985,-0.43801736454679985,-0.8760347290935997,-1,0.6194500974970044,1.0,0.0,1.0,0.0
201,-0.20588383920557374,0.4473233359718989,-0.28728258151870034,-0.6304897566961729,0.99995841943505,0.31524487834808645,-0.31524487834808645,-0.6304897566961729,-1,0.4458235824285203,1.0,1.0,1.0,0.0
202,-0.5296416293819282,0.24685452390093454,0.28356053628329336,-0.18293561699956934,0.949163664159663,0.09146780849978467,-0.09146780849978467,-0.18293561699956934,-1,0.12935501530094054,1.0,0.0,1.0,0.0
203,-0.13724734502489444,-0.0017301733609305092,0.9270625082543353,-0.4815453365903714,0.9995495105845742,-0.2407726682951857,0.2407726682951857,0.4815453365903714,1,0.3405039729518101,1.0,0.0,0.0,0.0
204,0.46210034757077545,-0.13950055915145976,0.782249078109319,-1.0738499848315541,0.9999999654756094,-0.5369249924157771,0.5369249924157771,1.0738499848315541,1,0.7593266062514632,1.0,1.0,0.0,0.0
205,0.10551341902225086,-0.1426170732916432,0.2790028166572116,-0.21713330897110567,0.9699427439022253,-0.10856665448555283,0.10856665448555283,0.21713330897110567,1,0.15353643519494264,1.0,1.0,0.0,0.0
206,0.2511163988506766,-0.14875283547879936,-0.8734798610842786,-0.1636106267548026,0.9319965090760586,0.0818053133774013,-0.0818053133774013,-0.1636106267548026,-1,0.1156901836525021,1.0,0.0,1.0,0.0
207,-0.06790902724850967,-0.5785380228159758,0.8403230122508751,-1.0409520078183412,0.9999999415580675,-0.5204760039091706,0.5204760039091706,1.0409520078183412,1,0.7360642236181011,1.0,1.0,0.0,0.0
208,-0.48205352484079694,0.5002690172734221,-0.33126619393023204,-1.0035887360444509,0.9999998937445655,0.5017943680222254,-0.5017943680222254,-1.0035887360444509,-1,0.7096444007794673,1.0,1.0,1.0,0.0
209,-0.6293267958587234,0.14965680778257584,-0.18555010797055482,-0.6545337116118541,0.9999716977057724,0.32726685580592707,-0.32726685580592707,-0.6545337116118541,-1,0.46282522599594217,1.0,0.0,1.0,0.0
210,0.3212456893976148,-0.6731242238423643,-0.3233383992983865,-0.36103151394159255,0.9969100456485737,-0.18051575697079628,0.18051575697079628,0.36103151394159255,1,0.2552878317301457,1.0,1.0,0.0,0.0
211,0.5626495497170942,0.20832052349913022,0.14267712970662405,-0.18700615592458808,0.9522158839918347,-0.09350307796229404,0.09350307796229404,0.18700615592458808,1,0.1322333209779051,1.0,1.0,0.0,0.0
212,-0.41557291812200037,0.1684021837367552,-0.6347153653609907,-0.9086904672197462,0.9999995149665409,0.4543452336098731,-0.4543452336098731,-0.9086904672197462,-1,0.6425411913706547,1.0,0.0,1.0,0.0
213,-0.2952006968002283,0.49529266422235985,0.1294386590742096,-0.35105470194837857,0.9963771875030769,0.17552735097418928,-0.17552735097418928,-0.35105470194837857,-1,0.24823316031512077,1.0,1.0,1.0,0.0
214,0.0055408985938998345,0.10976921804594397,-0.4906916813015637,-0.28492000075360785,0.9896331388009127,0.14246000037680392,-0.14246000037680392,-0.28492000075360785,-1,0.20146886462855235,1.0,1.0,1.0,0.0
215,0.518140927386745,0.721726184353082,-0.6057072229685305,-0.49929247993486753,0.9996608333244633,0.24964623996743376,-0.24964623996743376,-0.49929247993486753,-1,0.35305309835739307,1.0,0.0,1.0,0.0
216,-0.38675437265127727,0.46705016846389613,0.4214960827434473,-0.12230845837172605,0.8762009023690135,0.061154229185863024,-0.061154229185863024,-0.12230845837172605,-1,0.08648514031112005,1.0,0.0,1.0,0.0
217,-0.41255709294767623,0.1289512604672457,-0.49752467605416356,-0.7290330294690854,0.9999914067802322,0.3645165147345427,-0.3645165147345427,-0.7290330294690854,-1,0.5155041988465624,1.0,1.0,1.0,0.0
218,0.5442435137829198,0.1311622023977178,0.020557448565975744,-0.12363875995117773,0.878491302139184,-0.06181937997558887,0.06181937997558887,0.12363875995117773,1,0.08742580557897352,1.0,1.0,0.0,0.0
219,-0.5075553282921199,-0.14139057211069206,-0.05139744501188803,-0.10756220119331589,0.8482569824370042,0.053781100596657944,-0.053781100596657944,-0.10756220119331589,-1,0.07605796186314541,1.0,0.0,1.0,0.0
220,0.30033172227994687,0.6374297348655653,0.6535157294610554,-0.006417716875436963,0.5256483353481307,-0.0032088584377184814,0.0032088584377184814,0.006417716875436963,1,0.004538011122356818,1.0,0.0,0.0,0.0
221,0.17280348397754164,0.43650056869826326,-0.6961644810171574,-0.649861565737879,0.9999695009661318,0.3249307828689395,-0.3249307828689395,-0.649861565737879,-1,0.45952151996576157,1.0,0.0,1.0,0.0
222,-0.4350329675532111,0.3055997999457136,-0.9472459213419374,-1.377878688840862,0.9999999997336098,0.688939344420431,-0.688939344420431,-1.377878688840862,-1,0.9743073645318024,1.0,1.0,1.0,0.0
223,-0.624118572587419,0.4182222631413517,-0.5758320293709119,-1.3081728650996824,0.9999999991873867,0.6540864325498412,-0.6540864325498412,-1.3081728650996824,-1,0.9250179038762202,1.0,1.0,1.0,0.0
