suite,baseline,seed,case_id,contact_count,positive_prior,noise_scale,mask_rate,limit_scale,active_count,error_sign,initial_error,initial_margin,field_feasible,success,post_margin,effort,field_effort,disagreement_l2,correct_direction,clipped
biased_scalar_grid,scalar_prior_sample,500,18,4,0.5,0.0,0.0,1.0,4,-1,-0.4208912989534559,-0.2132680871107783,1.0,0.0,-0.42653617422155643,0.13231578339171685,0.13231578339171685,0.30461343415158726,0.0,0.0
biased_scalar_grid,signed_margin,500,18,4,0.5,0.0,0.0,1.0,4,-1,-0.4208912989534559,-0.2132680871107783,1.0,1.0,-2.7755575615628914e-17,0.13231578339171685,0.13231578339171685,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,18,4,0.5,0.0,0.0,1.0,4,-1,-0.4208912989534559,-0.2132680871107783,1.0,1.0,-2.7755575615628914e-17,0.13231578339171685,0.13231578339171685,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,19,4,0.5,0.0,0.0,1.0,4,-1,-0.5349697886377301,-0.3968548811837801,1.0,1.0,0.0,0.24250776095887996,0.24250776095887996,0.0,1.0,0.0
biased_scalar_grid,scalar_global_sign,500,19,4,0.5,0.0,0.0,1.0,4,-1,-0.5349697886377301,-0.3968548811837801,1.0,0.0,-0.7937097623675602,0.24250776095887996,0.24250776095887996,0.40432278048231307,0.0,0.0
biased_scalar_grid,scalar_prior_sample,500,19,4,0.5,0.0,0.0,1.0,4,-1,-0.5349697886377301,-0.3968548811837801,1.0,1.0,0.0,0.24250776095887996,0.24250776095887996,0.0,1.0,0.0
biased_scalar_grid,signed_margin,500,19,4,0.5,0.0,0.0,1.0,4,-1,-0.5349697886377301,-0.3968548811837801,1.0,1.0,0.0,0.24250776095887996,0.24250776095887996,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,19,4,0.5,0.0,0.0,1.0,4,-1,-0.5349697886377301,-0.3968548811837801,1.0,1.0,0.0,0.24250776095887996,0.24250776095887996,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,20,4,0.5,0.0,0.0,1.0,4,-1,-0.4671615114791389,-0.315931649695641,1.0,1.0,2.7755575615628914e-17,0.11998104901186996,0.11998104901186996,0.0,1.0,0.0
biased_scalar_grid,scalar_global_sign,500,20,4,0.5,0.0,0.0,1.0,4,-1,-0.4671615114791389,-0.315931649695641,1.0,0.0,-0.631863299391282,0.11998104901186996,0.11998104901186996,0.26183531035178687,0.0,0.0
biased_scalar_grid,scalar_prior_sample,500,20,4,0.5,0.0,0.0,1.0,4,-1,-0.4671615114791389,-0.315931649695641,1.0,1.0,2.7755575615628914e-17,0.11998104901186996,0.11998104901186996,0.0,1.0,0.0
biased_scalar_grid,signed_margin,500,20,4,0.5,0.0,0.0,1.0,4,-1,-0.4671615114791389,-0.315931649695641,1.0,1.0,2.7755575615628914e-17,0.11998104901186996,0.11998104901186996,0.0,1.0,0.0
